Time (s),Airflow (MAF) (g/s),Load (MAF) (g/rev),Manifold Air Pressure - Filtered (kPa),Mass Air Flow (g/s),Boost Target (kPa),Wastegate Duty Cycle (%),Air/Fuel Sensor #1 (λ),Injector Pulse Width (ms),Fuel - Base Multiplier,Power Mode - Fuel Ratio Target (λ),Fuel Trim - Long Term (%),Fuel Trim - Short Term (%),Coolant Temperature (°C),Intake Air Temperature (°C),Manifold Absolute Pressure (kPa),Engine Speed (rpm),Vehicle Speed (km/h),System Voltage (V),Ignition Advance (°),Ignition Advance - Base (°BTDC),Ignition Advance Multiplier,Ignition Advance - Fine Learn (°),Knock Retard (°),Throttle Position (%),Mass Air Flow Voltage (V),Fuel - Acceleration Enrich
918.944,15.07,0.33,38.1,15.08,98.1,12.5,0.984,2.05,0.664,1.000,-3.91,-3.12,84,24,39.0,2766,64,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.92,0.000
919.022,14.95,0.32,37.9,14.93,98.1,12.5,1.000,2.05,0.664,1.000,-3.91,-1.56,84,24,38.0,2772,64,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.92,0.000
919.103,15.06,0.32,38.1,15.15,98.1,12.5,1.000,2.05,0.664,1.000,-3.91,-0.78,84,24,36.0,2783,64,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
919.179,15.04,0.33,39.2,15.06,98.1,12.5,0.977,2.05,0.664,1.000,-3.91,0.78,84,24,37.0,2766,64,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.92,0.000
919.258,15.05,0.32,39.5,15.00,98.1,12.5,0.961,2.05,0.664,1.000,-3.91,-2.34,84,24,36.0,2784,62,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.92,0.000
919.336,14.90,0.32,38.8,14.99,98.1,12.5,0.961,2.05,0.664,1.000,-3.91,-3.12,84,24,40.0,2776,62,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
919.413,15.16,0.33,36.8,15.15,98.1,12.5,0.930,2.05,0.664,1.000,-3.91,-3.91,84,24,37.0,2788,62,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.92,0.000
919.492,15.12,0.32,37.9,15.12,98.1,12.5,0.969,2.05,0.664,1.000,-3.91,-4.69,84,24,36.0,2787,62,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.92,0.000
919.569,15.12,0.32,40.1,15.18,98.1,12.5,0.953,2.05,0.664,1.000,-3.91,-5.47,84,24,37.0,2786,62,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
919.647,15.09,0.32,39.5,15.07,98.1,12.5,0.945,2.05,0.664,1.000,-3.91,-5.47,84,24,36.0,2776,64,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
919.725,15.19,0.33,37.2,15.22,98.1,12.5,0.977,2.05,0.664,1.000,-3.91,-6.25,84,24,39.0,2796,64,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
919.803,15.09,0.32,37.9,15.10,98.1,12.5,0.969,2.05,0.664,1.000,-3.91,-7.03,84,24,37.0,2797,64,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
919.883,15.09,0.32,39.9,15.06,98.1,12.5,0.977,2.05,0.664,1.000,-3.91,-3.12,84,24,37.0,2802,64,13.68,47.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
919.960,15.17,0.32,38.8,15.21,98.1,12.5,0.992,2.05,0.664,1.000,-3.91,-2.34,84,24,36.0,2795,66,13.68,48.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
920.038,15.03,0.32,37.9,15.04,98.1,12.5,1.000,2.05,0.664,1.000,-3.91,-1.56,84,24,39.0,2798,66,13.68,47.0,47.0,0.88,0.0,0.0,5.86,1.94,0.000
920.118,15.08,0.32,38.5,15.05,98.1,12.5,0.977,2.05,0.664,1.000,-3.91,0.00,84,24,37.0,2805,66,13.68,47.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
920.194,15.05,0.32,38.5,15.08,99.2,12.5,0.969,2.05,0.664,1.000,-3.91,0.78,84,24,37.0,2806,66,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
920.272,14.96,0.32,37.9,14.93,99.2,12.5,0.961,2.05,0.664,1.000,-3.91,-1.56,84,24,36.0,2807,66,13.68,48.0,47.0,0.88,0.0,0.0,5.86,1.92,0.000
920.350,15.03,0.32,39.2,15.12,99.2,12.5,0.977,2.05,0.664,1.000,-3.91,-2.34,84,24,39.0,2807,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
920.428,14.96,0.32,39.5,15.05,99.2,12.5,0.961,2.05,0.664,1.000,-3.91,-3.12,84,24,36.0,2812,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
920.507,15.06,0.32,37.2,15.04,99.2,12.5,0.938,2.05,0.664,1.000,-3.91,-3.91,84,24,39.0,2756,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
920.586,14.97,0.32,37.2,15.00,99.2,12.5,0.961,2.05,0.664,1.000,-3.91,-4.69,84,24,37.0,2811,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
920.663,15.03,0.32,40.1,15.03,99.2,12.5,0.961,2.05,0.664,1.000,-3.91,-5.47,84,24,39.0,2877,64,13.60,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
920.741,15.13,0.32,38.8,15.09,99.2,12.5,0.984,2.05,0.664,1.000,-3.91,-6.25,84,24,36.0,2829,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
920.819,15.07,0.32,38.1,15.15,99.2,12.5,0.969,2.05,0.664,1.000,-3.91,-2.34,84,24,40.0,2820,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
920.897,15.27,0.32,39.5,15.22,99.2,12.5,1.000,2.05,0.664,1.000,-3.91,-0.78,84,24,37.0,2831,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
920.976,15.16,0.32,37.2,15.15,99.2,12.5,0.969,2.05,0.664,1.000,-3.91,0.00,84,24,37.0,2834,64,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
921.054,15.24,0.32,37.2,15.30,99.2,12.5,0.992,2.05,0.664,1.000,-3.91,-2.34,84,24,38.0,2832,66,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
921.131,15.33,0.32,39.2,15.36,99.2,12.5,0.945,2.05,0.664,1.000,-3.91,-3.12,84,24,37.0,2824,66,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.92,0.000
921.209,15.36,0.32,37.9,15.31,99.2,12.5,0.930,2.05,0.664,1.000,-3.91,-3.91,84,24,37.0,2839,66,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
921.288,15.42,0.32,39.5,15.39,99.2,12.5,0.977,2.05,0.664,1.000,-3.91,-4.69,84,24,36.0,2850,66,13.68,48.0,48.0,0.88,0.0,0.0,5.86,1.94,0.000
